SiteId,datetime,Start,End,CollTime,PBM,PBMVal,GOM,GOMVal,GEM,Valid_GEM,PossibleGEM,Excluded_GEM,ALL_GEM
UT97,12/17/2008 0:00,12/16/2008 22:05,12/16/2008 23:05,60,37.271,V,22.179,V,1.9636,10,12,2,12
UT97,12/17/2008 2:00,12/17/2008 0:05,12/17/2008 1:05,60,34.315,V,20.561,V,1.8458,10,12,2,12
UT97,12/17/2008 4:00,12/17/2008 2:05,12/17/2008 3:05,60,25.84,V,23.863,V,1.7503,10,12,2,12
UT97,12/17/2008 6:00,12/17/2008 4:05,12/17/2008 5:05,60,18.779,V,18.864,V,1.7615,10,12,2,12
UT97,12/17/2008 8:00,12/17/2008 6:05,12/17/2008 7:05,60,17.625,V,20.107,V,1.8049,10,12,2,12
UT97,12/17/2008 11:00,12/17/2008 9:05,12/17/2008 10:05,60,14.964,V,20.148,V,2.082888,9,12,2,11
UT97,12/17/2008 13:00,12/17/2008 11:05,12/17/2008 12:05,60,14.933,V,19.498,V,1.9298,10,12,2,12
UT97,12/17/2008 15:00,12/17/2008 13:05,12/17/2008 14:05,60,15.059,V,20.278,V,1.8996,10,12,2,12
UT97,12/17/2008 17:00,12/17/2008 15:05,12/17/2008 16:05,60,24.122,V,22.723,V,1.949,10,12,2,12
UT97,12/17/2008 19:00,12/17/2008 17:05,12/17/2008 18:05,60,26.409,V,23.089,V,2.072,10,12,2,12
UT97,12/17/2008 21:00,12/17/2008 19:05,12/17/2008 20:05,60,37.508,V,17.945,V,2.6293,10,12,2,12
UT97,12/17/2008 23:00,12/17/2008 21:05,12/17/2008 22:05,60,31.11,V,18.843,V,1.9641,10,12,2,12
UT97,12/18/2008 1:00,12/17/2008 23:05,12/18/2008 0:05,60,20.427,V,17.362,V,1.9226,10,12,2,12
UT97,12/18/2008 3:00,12/18/2008 1:05,12/18/2008 2:05,60,21.641,V,16.371,V,1.8534,10,12,2,12
UT97,12/18/2008 5:00,12/18/2008 3:05,12/18/2008 4:05,60,37.743,V,14.08,V,1.8742,10,12,2,12
UT97,12/18/2008 7:00,12/18/2008 5:05,12/18/2008 6:00,55,19.707,I,19.608,V,1.844555,9,11,2,11
UT97,12/18/2008 9:00,12/18/2008 7:05,12/18/2008 8:05,60,17.561,I,18.599,I,1.7958,10,12,2,12
UT97,12/18/2008 12:00,12/18/2008 10:05,12/18/2008 11:05,60,16.362,V,17.567,V,1.977777,9,12,2,11
UT97,12/18/2008 14:00,12/18/2008 12:05,12/18/2008 13:05,60,14.214,V,16.889,V,1.9007,10,12,2,12
UT97,12/18/2008 16:00,12/18/2008 14:05,12/18/2008 15:05,60,11.873,V,14.252,V,1.7884,10,12,2,12
UT97,12/18/2008 18:00,12/18/2008 16:05,12/18/2008 17:05,60,11.361,V,15.04,V,1.7765,10,12,2,12
UT97,12/18/2008 20:00,12/18/2008 18:05,12/18/2008 19:05,60,11.805,V,18.097,V,1.7804,10,12,2,12
UT97,12/18/2008 22:00,12/18/2008 20:05,12/18/2008 21:05,60,10.379,V,15.194,V,1.7989,10,12,2,12
UT97,12/20/2008 0:10,12/19/2008 23:55,12/20/2008 0:05,10,11.597,I,16.958,I,1.8485,2,2,0,2
UT97,12/20/2008 1:00,12/19/2008 23:55,12/20/2008 0:05,10,18.177,V,19.121,V,1.8485,2,2,0,2
UT97,12/20/2008 3:00,12/20/2008 1:05,12/20/2008 2:05,60,13.711,I,18.967,I,1.8132,10,12,2,12
UT97,12/20/2008 5:00,12/20/2008 3:05,12/20/2008 4:05,60,16.047,V,16.886,V,1.9317,10,12,2,12
UT97,12/20/2008 7:00,12/20/2008 5:05,12/20/2008 6:05,60,13.023,V,15.63,V,1.7713,10,12,2,12
UT97,12/20/2008 9:00,12/20/2008 7:05,12/20/2008 8:00,55,11.736,I,16.532,V,1.720111,9,11,2,11
UT97,12/20/2008 11:00,12/20/2008 9:05,12/20/2008 10:05,60,15.531,I,21.12,I,1.755,10,12,2,12
